14,8;
10,8;
8,6;
7,3;
6,5;
5,6;
5,4;
5,2;
5;
4,8;
4,5;
4,6;
4,8;
5,1;
5,3;
4,8;
4,7;
4,4;
4,4;
4,4;
4,4;
4,3;
4,4;
4,6;
8,1;
15,8;
14,7;
6,5;
11,8;
6,1;
5,3;
4,7;
4,5;
4,5;
4,4;
4,5;
4,4;
4,3;
9;
8,2;
6,4;
6,3;
5,9;
5;
4,7;
4,5;
4,4;
4,2;
4,3;
4,3;
4,2;
4,3;
4,3;
4,3;
4,4;
4,2;
4,2;
4,3;
4,5;
4,3;
4,3;
4,2;
4,3;
4,3;
14,8;
4,7;
11;
8,4;
5,4;
4,9;
5,8;
4,4;
4,4;
4,2;
4,6;
4,2;
4,2;
4,2;
4,6;
4,5;
9,8;
4,7;
4,5;
4,3;
4,2;
4,3;
4,2;
4,3;
4,2;
4,2;
4,3;
4,2;
4,2;
15,6;
10,4;
4,5;
4,3;
4,4;
4,2;
4,1;
